Date,Time,Camera,Event,Person,Evidence
2026-06-30,18:14:53,CAM1_HALL,INTRUSION,Person-002,evidence\2026-06-30\CAM1_HALL\18-14-53_Person-002.jpg
2026-06-30,18:14:59,CAM1_HALL,INTRUSION,Person-004,evidence\2026-06-30\CAM1_HALL\18-14-59_Person-004.jpg
2026-06-30,18:15:04,CAM1_HALL,INTRUSION,Person-007,evidence\2026-06-30\CAM1_HALL\18-15-04_Person-007.jpg
2026-06-30,18:15:06,CAM1_HALL,INTRUSION,Person-008,evidence\2026-06-30\CAM1_HALL\18-15-06_Person-008.jpg
2026-06-30,18:15:25,CAM1_HALL,INTRUSION,Person-010,evidence\2026-06-30\CAM1_HALL\18-15-25_Person-010.jpg
2026-06-30,18:15:27,CAM1_HALL,INTRUSION,Person-015,evidence\2026-06-30\CAM1_HALL\18-15-27_Person-015.jpg
2026-06-30,19:23:57,CAM1_HALL,INTRUSION,Person-005,evidence\2026-06-30\CAM1_HALL\19-23-57_Person-005.jpg
2026-06-30,19:23:58,CAM1_HALL,INTRUSION,Person-006,evidence\2026-06-30\CAM1_HALL\19-23-58_Person-006.jpg
2026-06-30,19:24:02,CAM1_HALL,INTRUSION,Person-007,evidence\2026-06-30\CAM1_HALL\19-24-02_Person-007.jpg
2026-07-01,11:43:00,CAM_DOWN,INTRUSION,Person-002,evidence\2026-07-01\CAM_DOWN\11-43-00_Person-002.jpg
2026-07-01,11:43:00,CAM1_HALL,INTRUSION,Person-004,evidence\2026-07-01\CAM1_HALL\11-43-00_Person-004.jpg
2026-07-01,11:43:03,CAM1_HALL,INTRUSION,Person-007,evidence\2026-07-01\CAM1_HALL\11-43-03_Person-007.jpg
2026-07-01,11:43:21,CAM1_HALL,INTRUSION,Person-010,evidence\2026-07-01\CAM1_HALL\11-43-21_Person-010.jpg
2026-07-01,11:49:01,CAM_DOWN,INTRUSION,Person-002,evidence\2026-07-01\CAM_DOWN\11-49-01_Person-002.jpg
2026-07-01,11:49:01,CAM1_HALL,INTRUSION,Person-003,evidence\2026-07-01\CAM1_HALL\11-49-01_Person-003.jpg
2026-07-01,11:49:01,CAM1_HALL,INTRUSION,Person-004,evidence\2026-07-01\CAM1_HALL\11-49-01_Person-004.jpg
2026-07-01,11:49:23,CAM1_HALL,INTRUSION,Person-010,evidence\2026-07-01\CAM1_HALL\11-49-23_Person-010.jpg
2026-07-01,11:49:26,CAM1_HALL,INTRUSION,Person-012,evidence\2026-07-01\CAM1_HALL\11-49-26_Person-012.jpg
2026-07-01,11:49:26,CAM1_HALL,INTRUSION,Person-014,evidence\2026-07-01\CAM1_HALL\11-49-26_Person-014.jpg
2026-07-01,11:49:33,CAM1_HALL,INTRUSION,Person-020,evidence\2026-07-01\CAM1_HALL\11-49-33_Person-020.jpg
2026-07-01,11:49:36,CAM1_HALL,INTRUSION,Person-021,evidence\2026-07-01\CAM1_HALL\11-49-36_Person-021.jpg
2026-07-01,12:19:43,CAM_DOWN,INTRUSION,Person-002,evidence\2026-07-01\CAM_DOWN\12-19-43_Person-002.jpg
2026-07-01,12:19:43,CAM1_HALL,INTRUSION,Person-003,evidence\2026-07-01\CAM1_HALL\12-19-43_Person-003.jpg
2026-07-01,12:19:43,CAM1_HALL,INTRUSION,Person-004,evidence\2026-07-01\CAM1_HALL\12-19-43_Person-004.jpg
2026-07-01,12:19:48,CAM1_HALL,INTRUSION,Person-006,evidence\2026-07-01\CAM1_HALL\12-19-48_Person-006.jpg
2026-07-01,12:19:51,CAM1_HALL,INTRUSION,Person-007,evidence\2026-07-01\CAM1_HALL\12-19-51_Person-007.jpg
2026-07-01,12:24:04,CAM_DOWN,INTRUSION,Person-002,evidence\2026-07-01\CAM_DOWN\12-24-04_Person-002.jpg
2026-07-01,12:24:04,CAM1_HALL,INTRUSION,Person-003,evidence\2026-07-01\CAM1_HALL\12-24-04_Person-003.jpg
2026-07-01,12:24:04,CAM1_HALL,INTRUSION,Person-004,evidence\2026-07-01\CAM1_HALL\12-24-04_Person-004.jpg
2026-07-01,12:24:15,CAM1_HALL,INTRUSION,Person-006,evidence\2026-07-01\CAM1_HALL\12-24-15_Person-006.jpg
2026-07-01,12:24:20,CAM1_HALL,INTRUSION,Person-009,evidence\2026-07-01\CAM1_HALL\12-24-20_Person-009.jpg
2026-07-01,12:25:02,CAM1_HALL,INTRUSION,Person-019,evidence\2026-07-01\CAM1_HALL\12-25-02_Person-019.jpg
2026-07-01,12:25:12,CAM1_HALL,INTRUSION,Person-020,evidence\2026-07-01\CAM1_HALL\12-25-12_Person-020.jpg
2026-07-01,12:26:08,CAM1_HALL,INTRUSION,Person-025,evidence\2026-07-01\CAM1_HALL\12-26-08_Person-025.jpg
2026-07-01,12:26:45,CAM_DOWN,INTRUSION,Person-002,evidence\2026-07-01\CAM_DOWN\12-26-45_Person-002.jpg
2026-07-01,12:26:45,CAM1_HALL,INTRUSION,Person-003,evidence\2026-07-01\CAM1_HALL\12-26-45_Person-003.jpg
2026-07-01,12:26:45,CAM1_HALL,INTRUSION,Person-004,evidence\2026-07-01\CAM1_HALL\12-26-45_Person-004.jpg
2026-07-01,12:26:47,CAM1_HALL,INTRUSION,Person-006,evidence\2026-07-01\CAM1_HALL\12-26-47_Person-006.jpg
2026-07-01,12:26:47,CAM_ROHAN,INTRUSION,Person-007,evidence\2026-07-01\CAM_ROHAN\12-26-47_Person-007.jpg
2026-07-01,12:27:02,CAM1_HALL,INTRUSION,Person-010,evidence\2026-07-01\CAM1_HALL\12-27-02_Person-010.jpg
2026-07-01,12:28:29,CAM_ROHAN,INTRUSION,Person-027,evidence\2026-07-01\CAM_ROHAN\12-28-29_Person-027.jpg
2026-07-01,12:28:36,CAM1_HALL,INTRUSION,Person-029,evidence\2026-07-01\CAM1_HALL\12-28-36_Person-029.jpg
2026-07-01,12:29:01,CAM_ROHAN,INTRUSION,Person-035,evidence\2026-07-01\CAM_ROHAN\12-29-01_Person-035.jpg
2026-07-01,12:29:32,CAM_ROHAN,INTRUSION,Person-040,evidence\2026-07-01\CAM_ROHAN\12-29-32_Person-040.jpg
2026-07-01,12:30:52,CAM_ROHAN,INTRUSION,Person-050,evidence\2026-07-01\CAM_ROHAN\12-30-52_Person-050.jpg
2026-07-01,12:30:56,CAM1_HALL,INTRUSION,Person-056,evidence\2026-07-01\CAM1_HALL\12-30-56_Person-056.jpg
2026-07-01,12:31:08,CAM1_HALL,INTRUSION,Person-059,evidence\2026-07-01\CAM1_HALL\12-31-08_Person-059.jpg
2026-07-01,12:31:30,CAM1_HALL,INTRUSION,Person-064,evidence\2026-07-01\CAM1_HALL\12-31-30_Person-064.jpg
2026-07-01,12:31:33,CAM1_HALL,INTRUSION,Person-065,evidence\2026-07-01\CAM1_HALL\12-31-33_Person-065.jpg
2026-07-01,12:31:53,CAM1_HALL,INTRUSION,Person-069,evidence\2026-07-01\CAM1_HALL\12-31-53_Person-069.jpg
2026-07-01,12:31:58,CAM1_HALL,INTRUSION,Person-071,evidence\2026-07-01\CAM1_HALL\12-31-58_Person-071.jpg
2026-07-01,12:32:06,CAM1_HALL,INTRUSION,Person-076,evidence\2026-07-01\CAM1_HALL\12-32-06_Person-076.jpg
2026-07-01,12:32:07,CAM1_HALL,INTRUSION,Person-077,evidence\2026-07-01\CAM1_HALL\12-32-07_Person-077.jpg
2026-07-01,12:32:16,CAM1_HALL,INTRUSION,Person-078,evidence\2026-07-01\CAM1_HALL\12-32-16_Person-078.jpg
2026-07-01,12:32:18,CAM1_HALL,INTRUSION,Person-079,evidence\2026-07-01\CAM1_HALL\12-32-18_Person-079.jpg
2026-07-01,12:32:30,CAM1_HALL,INTRUSION,Person-080,evidence\2026-07-01\CAM1_HALL\12-32-30_Person-080.jpg
2026-07-01,12:32:34,CAM1_HALL,INTRUSION,Person-083,evidence\2026-07-01\CAM1_HALL\12-32-34_Person-083.jpg
2026-07-01,12:32:37,CAM1_HALL,INTRUSION,Person-084,evidence\2026-07-01\CAM1_HALL\12-32-37_Person-084.jpg
2026-07-01,12:32:39,CAM1_HALL,INTRUSION,Person-085,evidence\2026-07-01\CAM1_HALL\12-32-39_Person-085.jpg
2026-07-01,12:32:45,CAM1_HALL,INTRUSION,Person-090,evidence\2026-07-01\CAM1_HALL\12-32-45_Person-090.jpg
2026-07-01,12:32:49,CAM1_HALL,INTRUSION,Person-092,evidence\2026-07-01\CAM1_HALL\12-32-49_Person-092.jpg
2026-07-01,12:32:57,CAM1_HALL,INTRUSION,Person-093,evidence\2026-07-01\CAM1_HALL\12-32-57_Person-093.jpg
2026-07-01,12:33:00,CAM1_HALL,INTRUSION,Person-095,evidence\2026-07-01\CAM1_HALL\12-33-00_Person-095.jpg
2026-07-01,14:45:18,CAM_ROHAN,INTRUSION,Person-002,evidence\2026-07-01\CAM_ROHAN\14-45-18_Person-002.jpg
2026-07-01,14:45:26,CAM1_HALL,INTRUSION,Person-005,evidence\2026-07-01\CAM1_HALL\14-45-26_Person-005.jpg
2026-07-01,14:45:59,CAM1_HALL,INTRUSION,Person-009,evidence\2026-07-01\CAM1_HALL\14-45-59_Person-009.jpg
2026-07-01,14:46:07,CAM1_HALL,INTRUSION,Person-015,evidence\2026-07-01\CAM1_HALL\14-46-07_Person-015.jpg
2026-07-01,14:47:41,CAM1_HALL,INTRUSION,Person-003,evidence\2026-07-01\CAM1_HALL\14-47-41_Person-003.jpg
2026-07-01,14:47:59,CAM1_HALL,INTRUSION,Person-028,evidence\2026-07-01\CAM1_HALL\14-47-59_Person-028.jpg
2026-07-01,14:48:04,CAM_ROHAN,INTRUSION,Person-029,evidence\2026-07-01\CAM_ROHAN\14-48-04_Person-029.jpg
2026-07-01,15:55:47,CAM_ROHAN,INTRUSION,Person-002,evidence\2026-07-01\CAM_ROHAN\15-55-47_Person-002.jpg
2026-07-01,15:55:49,CAM1_HALL,INTRUSION,Person-004,evidence\2026-07-01\CAM1_HALL\15-55-49_Person-004.jpg
2026-07-01,15:55:52,CAM_UP,INTRUSION,Person-008,evidence\2026-07-01\CAM_UP\15-55-52_Person-008.jpg
2026-07-01,15:56:39,CAM_UP,INTRUSION,Person-016,evidence\2026-07-01\CAM_UP\15-56-39_Person-016.jpg
2026-07-01,15:57:12,CAM_ROHAN,INTRUSION,Person-031,evidence\2026-07-01\CAM_ROHAN\15-57-12_Person-031.jpg
2026-07-01,16:27:48,CAM1_HALL,INTRUSION,Person-004,evidence\2026-07-01\CAM1_HALL\16-27-48_Person-004.jpg
2026-07-01,16:27:51,CAM1_HALL,INTRUSION,Person-006,evidence\2026-07-01\CAM1_HALL\16-27-51_Person-006.jpg
2026-07-01,16:27:52,CAM1_HALL,INTRUSION,Person-007,evidence\2026-07-01\CAM1_HALL\16-27-52_Person-007.jpg
2026-07-01,16:37:41,CAM1_HALL,INTRUSION,Person-001,evidence\2026-07-01\CAM1_HALL\16-37-41_Person-001.jpg
2026-07-01,17:05:03,CAM1_HALL,INTRUSION,Person-003,evidence\2026-07-01\CAM1_HALL\17-05-03_Person-003.jpg
2026-07-01,17:05:03,CAM1_HALL,INTRUSION,Person-004,evidence\2026-07-01\CAM1_HALL\17-05-03_Person-004.jpg
2026-07-01,17:05:04,CAM_ROHAN,INTRUSION,Person-001,evidence\2026-07-01\CAM_ROHAN\17-05-04_Person-001.jpg
2026-07-01,17:05:08,CAM_ROHAN,INTRUSION,Person-005,evidence\2026-07-01\CAM_ROHAN\17-05-08_Person-005.jpg
2026-07-01,17:05:44,CAM_ROHAN,INTRUSION,Person-007,evidence\2026-07-01\CAM_ROHAN\17-05-44_Person-007.jpg
2026-07-01,17:06:24,CAM_ROHAN,INTRUSION,Person-008,evidence\2026-07-01\CAM_ROHAN\17-06-24_Person-008.jpg
2026-07-01,17:07:11,CAM1_HALL,INTRUSION,Person-014,evidence\2026-07-01\CAM1_HALL\17-07-11_Person-014.jpg
2026-07-01,17:07:36,CAM1_HALL,INTRUSION,Person-020,evidence\2026-07-01\CAM1_HALL\17-07-36_Person-020.jpg
2026-07-01,17:07:41,CAM1_HALL,INTRUSION,Person-021,evidence\2026-07-01\CAM1_HALL\17-07-41_Person-021.jpg
2026-07-01,17:07:43,CAM1_HALL,INTRUSION,Person-023,evidence\2026-07-01\CAM1_HALL\17-07-43_Person-023.jpg
2026-07-01,17:07:43,CAM1_HALL,INTRUSION,Person-024,evidence\2026-07-01\CAM1_HALL\17-07-43_Person-024.jpg
2026-07-01,17:07:57,CAM1_HALL,INTRUSION,Person-028,evidence\2026-07-01\CAM1_HALL\17-07-57_Person-028.jpg
2026-07-01,17:08:00,CAM_ROHAN,INTRUSION,Person-029,evidence\2026-07-01\CAM_ROHAN\17-08-00_Person-029.jpg
2026-07-01,17:08:14,CAM1_HALL,INTRUSION,Person-032,evidence\2026-07-01\CAM1_HALL\17-08-14_Person-032.jpg
2026-07-01,17:08:33,CAM1_HALL,INTRUSION,Person-038,evidence\2026-07-01\CAM1_HALL\17-08-33_Person-038.jpg
2026-07-01,17:08:42,CAM1_HALL,INTRUSION,Person-040,evidence\2026-07-01\CAM1_HALL\17-08-42_Person-040.jpg
2026-07-01,17:08:54,CAM1_HALL,INTRUSION,Person-042,evidence\2026-07-01\CAM1_HALL\17-08-54_Person-042.jpg
2026-07-01,17:09:01,CAM1_HALL,INTRUSION,Person-043,evidence\2026-07-01\CAM1_HALL\17-09-01_Person-043.jpg
2026-07-01,17:09:05,CAM1_HALL,INTRUSION,Person-012,evidence\2026-07-01\CAM1_HALL\17-09-05_Person-012.jpg
2026-07-01,17:09:10,CAM_ROHAN,INTRUSION,Person-048,evidence\2026-07-01\CAM_ROHAN\17-09-10_Person-048.jpg
2026-07-01,19:29:56,CAM1_HALL,INTRUSION,Person-001,evidence\2026-07-01\CAM1_HALL\19-29-56_Person-001.jpg
2026-07-02,11:04:56,CAM_UP,INTRUSION,Person-001,evidence\2026-07-02\CAM_UP\11-04-56_Person-001.jpg
2026-07-02,11:04:56,CAM1_HALL,INTRUSION,Person-003,evidence\2026-07-02\CAM1_HALL\11-04-56_Person-003.jpg
2026-07-02,11:04:57,CAM_ROHAN,INTRUSION,Person-004,evidence\2026-07-02\CAM_ROHAN\11-04-57_Person-004.jpg
2026-07-02,11:04:58,CAM1_HALL,INTRUSION,Person-006,evidence\2026-07-02\CAM1_HALL\11-04-58_Person-006.jpg
2026-07-02,11:04:59,CAM1_HALL,INTRUSION,Person-002,evidence\2026-07-02\CAM1_HALL\11-04-59_Person-002.jpg
